id,cost
362085,91.30298
362086,95.171585
362087,105.54787
362088,99.16217
362089,112.04129
362090,94.14312
362091,74.93776
362092,99.38948
362093,95.279045
362094,92.01206
362095,97.25891
362096,86.44577
362097,82.17264
362098,95.89616
362099,95.57341
362100,96.632614
362101,94.77335
362102,89.19914
362103,101.73365
362104,97.87688
362105,98.81807
362106,77.58449
362107,97.132065
362108,87.569115
362109,102.79378
362110,100.404335
362111,91.904655
362112,81.75595
362113,97.43928
362114,97.12229
362115,95.861465
362116,106.186935
362117,98.07987
362118,99.07452
362119,102.23438
362120,91.159645
362121,87.82241
362122,100.92853
362123,107.94318
362124,92.34801
362125,92.12789
362126,99.87119
362127,88.9538
362128,97.82517
362129,91.92544
362130,90.77011
362131,78.25146
362132,91.858864
362133,95.33544
362134,119.91609
362135,78.265594
362136,102.93968
362137,83.20074
362138,100.733376
362139,111.14149
362140,84.795235
362141,103.58026
362142,106.04019
362143,90.83043
362144,86.63114
362145,95.42276
362146,99.46931
362147,98.11266
362148,83.84644
362149,70.0013
362150,94.693924
362151,101.53026
362152,90.721725
362153,95.85652
362154,103.66138
362155,102.073296
362156,91.79676
362157,100.74478
362158,96.06921
362159,76.0358
362160,98.95519
362161,74.05882
362162,99.286995
362163,94.63864
362164,86.102234
362165,97.366455
362166,94.51195
362167,106.561874
362168,105.36812
362169,93.41473
362170,82.148056
362171,90.14083
362172,91.23966
362173,88.39424
362174,101.84697
362175,94.26714
362176,88.40546
362177,97.74024
362178,80.62331
362179,82.00972
362180,93.74933
362181,103.72223
362182,81.59625
362183,74.987495
362184,92.202255
362185,102.25019
362186,96.630424
362187,98.85134
362188,88.18532
362189,97.85632
362190,92.033394
362191,100.5723
362192,91.79052
362193,92.74219
362194,91.09305
362195,92.95466
362196,102.6035
362197,104.52164
362198,76.82336
362199,103.38799
362200,106.802795
362201,100.90792
362202,95.071304
362203,105.06904
362204,93.708534
362205,91.859085
362206,89.64358
362207,97.81853
362208,85.19031
362209,83.43103
362210,95.78769
362211,99.63747
362212,94.32685
362213,91.05736
362214,109.62433
362215,93.133995
362216,99.819214
362217,107.63255
362218,92.27415
362219,121.52035
362220,90.54869
362221,91.85116
362222,100.68188
362223,101.1187
362224,78.77118
362225,87.391914
362226,94.24152
362227,95.81534
362228,98.927505
362229,105.4919
362230,89.80152
362231,104.56552
362232,95.92125
362233,100.258125
362234,91.863335
362235,108.08722
362236,94.3916
362237,99.143974
362238,76.26031
362239,75.14136
362240,80.226814
362241,79.386635
362242,94.8162
362243,95.13225
362244,84.688194
362245,97.33414
362246,83.70573
362247,97.04166
362248,92.39966
362249,105.27919
362250,89.02129
362251,91.881355
362252,98.46704
362253,131.00952
362254,105.02954
362255,106.78152
362256,81.02307
362257,104.73615
362258,97.056435
362259,79.21384
362260,95.70921
362261,98.578896
362262,92.849396
362263,98.96473
362264,88.284035
362265,101.94711
362266,103.9692
362267,96.01919
362268,92.93706
362269,95.41614
362270,90.07093
362271,96.98684
362272,93.615555
362273,108.837006
362274,98.16547
362275,98.05942
362276,96.185036
362277,81.29118
362278,81.06071
362279,110.42123
362280,94.855095
362281,91.70503
362282,108.0609
362283,86.043564
362284,100.58059
362285,95.92716
362286,85.55612
362287,89.885475
362288,84.65653
362289,103.43908
362290,102.9264
362291,85.64239
362292,96.992676
362293,86.834496
362294,90.516045
362295,114.64603
362296,79.03167
362297,106.54223
362298,107.3796
362299,104.351
362300,97.412384
362301,90.58637
362302,96.206635
362303,102.23271
362304,83.48283
362305,93.149345
362306,92.15236
362307,97.684135
362308,95.099434
362309,96.82013
362310,97.76586
362311,88.21212
362312,82.94089
362313,97.106895
362314,96.53615
362315,112.56633
362316,94.886086
362317,100.66646
362318,94.672165
362319,94.692924
362320,81.873314
362321,96.34593
362322,100.51067
362323,80.76245
362324,91.15991
362325,102.22922
362326,99.883606
362327,89.1951
362328,97.60774
362329,91.01584
362330,90.23866
362331,100.09472
362332,94.96783
362333,77.25782
362334,103.18168
362335,103.13112
362336,101.75854
362337,89.04259
362338,91.236015
362339,77.34765
362340,105.296425
362341,99.08358
362342,100.22524
362343,102.85501
362344,110.474266
362345,77.70175
362346,94.755
362347,102.41885
362348,102.24211
362349,92.34039
362350,103.168816
362351,103.6493
362352,118.07349
362353,90.1883
362354,94.68398
362355,96.974365
362356,101.72542
362357,129.26126
362358,105.13025
362359,92.91856
362360,105.82115
362361,106.24854
362362,115.20771
362363,93.20575
362364,91.668175
362365,90.175606
362366,102.29978
362367,93.39641
362368,106.36971
362369,90.4739
362370,91.042564
362371,90.88746
362372,97.64264
362373,89.5002
362374,102.82892
362375,89.36811
362376,91.66968
362377,114.00461
362378,97.45636
362379,105.61394
362380,101.72429
362381,98.8932
362382,94.34735
362383,98.27561
362384,81.85921
362385,90.58017
362386,94.339355
362387,114.42368
362388,93.89872
362389,86.53024
362390,83.794876
362391,105.601585
362392,97.37368
362393,98.70205
362394,107.77525
362395,91.488106
362396,92.43066
362397,80.7793
362398,90.29698
362399,98.28693
362400,95.9433
362401,104.71835
362402,92.790565
362403,92.131134
362404,106.863625
362405,93.68316
362406,79.00355
362407,91.30012
362408,123.202255
362409,87.85978
362410,96.11411
362411,94.24307
362412,77.984695
362413,92.21954
362414,91.234955
362415,83.15558
362416,116.9428
362417,96.43504
362418,87.57174
362419,92.972404
362420,97.22785
362421,93.8291
362422,89.96447
362423,99.99108
362424,97.48702
362425,86.798195
362426,96.93237
362427,104.91423
362428,102.85967
362429,87.84893
362430,91.748405
362431,103.96449
362432,100.082375
362433,86.01248
362434,93.93189
362435,103.95749
362436,105.816055
362437,97.24641
362438,105.00649
362439,94.153595
362440,86.987755
362441,94.281815
362442,88.44648
362443,93.524956
362444,89.732925
362445,102.8458
362446,94.61338
362447,95.351425
362448,89.99713
362449,87.25302
362450,110.59898
362451,82.3583
362452,92.33924
362453,96.143295
362454,99.47678
362455,95.098564
362456,97.253334
362457,106.18832
362458,97.48251
362459,76.09511
362460,114.080475
362461,95.94168
362462,102.102104
362463,100.35652
362464,96.11032
362465,80.340454
362466,102.177
362467,81.46528
362468,95.001236
362469,86.58556
362470,88.75692
362471,83.05889
362472,90.52625
362473,97.187256
362474,105.91221
362475,104.61456
362476,93.35037
362477,91.69986
362478,96.31223
362479,91.04779
362480,101.388916
362481,91.56205
362482,100.721886
362483,102.31037
362484,95.462585
362485,96.96315
362486,85.00466
362487,98.99376
362488,109.5154
362489,105.56804
362490,96.97329
362491,93.945656
362492,101.40322
362493,98.74465
362494,105.48159
362495,92.0491
362496,88.37084
362497,100.96066
362498,85.906334
362499,103.04893
362500,95.50118
362501,94.56525
362502,102.85566
362503,93.91388
362504,103.6483
362505,100.564026
362506,108.28293
362507,93.625435
362508,80.583
362509,85.45531
362510,91.99636
362511,95.29452
362512,92.189545
362513,72.98932
362514,89.36669
362515,91.023605
362516,93.97432
362517,87.56185
362518,102.96962
362519,99.03649
362520,98.71883
362521,96.024414
362522,104.09581
362523,95.411865
362524,81.72822
362525,98.332855
362526,94.169754
362527,104.28918
362528,115.47899
362529,96.71039
362530,92.38015
362531,104.36788
362532,109.35032
362533,88.64191
362534,81.159996
362535,88.75379
362536,103.95258
362537,78.42253
362538,98.200745
362539,105.72736
362540,86.66792
362541,97.42214
362542,102.85967
362543,102.41175
362544,98.733765
362545,106.08017
362546,83.633865
362547,77.67673
362548,91.84248
362549,106.81667
362550,114.75477
362551,115.34266
362552,101.90696
362553,85.79319
362554,104.42909
362555,99.992714
362556,89.78645
362557,105.25629
362558,77.23976
362559,102.06917
362560,96.39324
362561,89.7694
362562,100.4992
362563,97.36842
362564,99.30335
362565,89.93138
362566,108.2749
362567,99.1381
362568,78.66353
362569,88.95985
362570,99.49552
362571,109.30723
362572,96.71868
362573,94.93333
362574,91.772606
362575,96.68938
362576,81.17226
362577,99.68172
362578,94.00398
362579,100.85327
362580,90.49244
362581,107.02674
362582,101.05907
362583,105.22493
362584,89.17179
362585,101.62378
362586,95.97099
362587,102.422554
362588,100.46847
362589,89.82967
362590,102.38049
362591,102.45101
362592,100.521996
362593,107.153275
362594,105.75287
362595,101.84108
362596,90.11328
362597,103.02789
362598,97.83794
362599,95.17512
362600,94.164215
362601,91.122345
362602,95.90388
362603,87.1185
362604,95.87662
362605,87.61081
362606,88.07601
362607,86.58001
362608,101.25942
362609,95.440926
362610,92.37489
362611,93.620964
362612,91.96674
362613,89.71194
362614,87.65443
362615,98.63855
362616,105.78555
362617,93.57811
362618,93.29415
362619,83.96211
362620,99.05648
362621,102.276184
362622,87.35774
362623,96.328384
362624,70.36778
362625,86.59655
362626,90.27417
362627,89.610176
362628,78.46719
362629,87.67696
362630,98.77034
362631,88.700745
362632,98.45855
362633,101.78863
362634,86.76488
362635,95.81409
362636,94.23431
362637,95.64684
362638,95.35092
362639,79.5554
362640,92.24791
362641,105.128784
362642,108.92802
362643,91.719444
362644,92.54321
362645,98.17587
362646,93.42571
362647,99.882355
362648,117.72322
362649,96.76986
362650,99.190926
362651,95.20805
362652,115.42763
362653,102.138535
362654,103.57059
362655,96.43486
362656,119.81529
362657,99.71547
362658,113.10751
362659,109.3208
362660,110.20053
362661,88.850655
362662,90.90586
362663,96.40708
362664,95.39132
362665,101.06437
362666,90.224266
362667,99.123344
362668,95.633064
362669,95.439316
362670,91.57909
362671,77.54864
362672,93.38916
362673,93.077675
362674,76.682915
362675,107.002686
362676,99.11008
362677,96.22216
362678,124.27879
362679,101.62265
362680,101.78554
362681,96.47357
362682,91.16238
362683,99.66213
362684,127.2382
362685,106.996765
362686,82.05288
362687,97.48181
362688,99.56536
362689,93.79931
362690,89.52527
362691,89.66701
362692,79.03736
362693,113.9704
362694,106.480255
362695,100.041176
362696,90.61743
362697,86.87899
362698,91.36862
362699,92.763245
362700,103.02169
362701,88.45292
362702,85.931946
362703,90.467445
362704,74.67303
362705,104.867424
362706,95.70626
362707,109.1973
362708,113.599464
362709,96.174286
362710,92.63734
362711,90.907486
362712,88.67393
362713,97.064804
362714,94.54328
362715,98.1275
362716,103.885445
362717,118.14459
362718,96.95759
362719,84.80738
362720,94.065346
362721,98.64154
362722,94.249565
362723,93.36729
362724,82.07419
362725,97.63977
362726,91.682976
362727,95.0288
362728,89.96191
362729,90.83586
362730,97.00375
362731,82.51075
362732,109.65208
362733,93.102
362734,97.789314
362735,89.94447
362736,95.87532
362737,105.92093
362738,86.22696
362739,94.57213
362740,93.59854
362741,94.41376
362742,90.13683
362743,96.7555
362744,115.40237
362745,94.63782
362746,100.34961
362747,97.92168
362748,96.82792
362749,97.49458
362750,94.07278
362751,105.96963
362752,92.11621
362753,85.01602
362754,100.1932
362755,94.23653
362756,115.24767
362757,88.89462
362758,94.802635
362759,117.94415
362760,110.38102
362761,91.159386
362762,98.940895
362763,89.91031
362764,83.58416
362765,94.69219
362766,81.91687
362767,113.79954
362768,85.19812
362769,94.25006
362770,88.16831
362771,84.084305
362772,98.69568
362773,92.06698
362774,102.145325
362775,95.591324
362776,85.24631
362777,81.905014
362778,84.22716
362779,96.84625
362780,103.42548
362781,89.25055
362782,93.16438
362783,91.514175
362784,99.54431
362785,91.88561
362786,106.58352
362787,92.40264
362788,103.46707
362789,96.675545
362790,102.49507
362791,97.27035
362792,80.98475
362793,84.6235
362794,99.94347
362795,94.4798
362796,97.60262
362797,104.46328
362798,86.956085
362799,105.43174
362800,105.01771
362801,98.83316
362802,115.789604
362803,92.74715
362804,103.40442
362805,109.488266
362806,88.11854
362807,97.431206
362808,105.61643
362809,82.59597
362810,101.99675
362811,109.371735
362812,87.24784
362813,95.010345
362814,100.733574
362815,89.71268
362816,92.53862
362817,87.80992
362818,100.8304
362819,96.5308
362820,81.10082
362821,93.43386
362822,77.393166
362823,94.43623
362824,102.592384
362825,110.26434
362826,87.5369
362827,81.813385
362828,79.19463
362829,91.811455
362830,96.49714
362831,108.267395
362832,108.24468
362833,106.73311
362834,91.14932
362835,104.07983
362836,98.112045
362837,93.18019
362838,106.65469
362839,113.839554
362840,72.37979
362841,92.02754
362842,101.30883
362843,108.825485
362844,99.37593
362845,100.20864
362846,97.52639
362847,94.82283
362848,74.480835
362849,109.15139
362850,105.29019
362851,90.089645
362852,94.01246
362853,104.10383
362854,73.48689
362855,94.63472
362856,90.49929
362857,102.41925
362858,98.00166
362859,97.65327
362860,104.04671
362861,94.98005
362862,75.85103
362863,98.61214
362864,97.10016
362865,90.98382
362866,79.26032
362867,77.69154
362868,98.53769
362869,86.67256
362870,94.1081
362871,82.921394
362872,105.01175
362873,102.44627
362874,94.30804
362875,89.03804
362876,96.11384
362877,97.86509
362878,94.489815
362879,101.12142
362880,88.35525
362881,92.25654
362882,103.970604
362883,100.978455
362884,90.20947
362885,93.12955
362886,90.02022
362887,89.64111
362888,79.482254
362889,83.24355
362890,99.37019
362891,89.68206
362892,93.25567
362893,87.38471
362894,98.68807
362895,85.58131
362896,80.75247
362897,78.1487
362898,102.21642
362899,95.29264
362900,91.28841
362901,95.240906
362902,85.066154
362903,110.13517
362904,111.15668
362905,93.67246
362906,78.975174
362907,98.002464
362908,80.522255
362909,76.372536
362910,77.98368
362911,101.202095
362912,97.650215
362913,112.099144
362914,101.65853
362915,101.90225
362916,90.75116
362917,97.690674
362918,92.37814
362919,100.88892
362920,89.375916
362921,98.456795
362922,98.571014
362923,110.66781
362924,81.72908
362925,88.07333
362926,82.75026
362927,99.188866
362928,91.293205
362929,99.90107
362930,91.24771
362931,81.02057
362932,106.659935
362933,98.14136
362934,98.11838
362935,89.93602
362936,92.12438
362937,78.40477
362938,90.140305
362939,106.64515
362940,104.019165
362941,82.31363
362942,106.12133
362943,99.664246
362944,105.81712
362945,84.75772
362946,95.20778
362947,98.29947
362948,95.63297
362949,114.996895
362950,93.47796
362951,72.61618
362952,99.41461
362953,98.46462
362954,94.51167
362955,103.729515
362956,78.941124
362957,99.26926
362958,87.806274
362959,88.48462
362960,76.58959
362961,93.065834
362962,117.99884
362963,94.67139
362964,100.84288
362965,81.52405
362966,84.61346
362967,101.225296
362968,77.50831
362969,92.85418
362970,89.88058
362971,84.22809
362972,101.40171
362973,92.10653
362974,84.6567
362975,92.67628
362976,93.03776
362977,76.19598
362978,97.60986
362979,92.73651
362980,89.770226
362981,92.40923
362982,98.778145
362983,95.80449
362984,92.97975
362985,105.930664
362986,77.83659
362987,93.23455
362988,91.132935
362989,100.046524
362990,101.536224
362991,94.3781
362992,98.04189
362993,92.70925
362994,89.63014
362995,106.108406
362996,82.68555
362997,111.6277
362998,91.67193
362999,102.82575
363000,96.26157
363001,101.90996
363002,100.82258
363003,98.502426
363004,70.55097
363005,77.88514
363006,90.92558
363007,92.36412
363008,103.683685
363009,94.23049
363010,83.71938
363011,96.02298
363012,83.499626
363013,114.09815
363014,104.98385
363015,106.112495
363016,96.95087
363017,95.16797
363018,96.81616
363019,99.98621
363020,95.49635
363021,99.521736
363022,94.96645
363023,92.58346
363024,110.78256
363025,94.1811
363026,93.39267
363027,101.064125
363028,97.24434
363029,83.71482
363030,101.497406
363031,90.05191
363032,88.8396
363033,98.40132
363034,101.42671
363035,97.12603
363036,95.33544
363037,96.34291
363038,107.08857
363039,102.99089
363040,100.29308
363041,95.03031
363042,90.60524
363043,90.690765
363044,91.73404
363045,99.1991
363046,105.40809
363047,90.139786
363048,76.95763
363049,94.6194
363050,101.37432
363051,100.67964
363052,93.988174
363053,116.06895
363054,101.18801
363055,91.64896
363056,83.881935
363057,86.6377
363058,112.837906
363059,93.28021
363060,94.40634
363061,92.39858
363062,100.877556
363063,70.83026
363064,74.60879
363065,99.483635
363066,77.68641
363067,108.90663
363068,96.08166
363069,84.56329
363070,95.413155
363071,85.95213
363072,108.76449
